,mask_path1,mask_path2,proximity,image_similarity,compactness,proximity_norm,compactness_norm,image_similarity_norm,weighted_score
4,data/row_0_col_1638/region_4_with_border.png,data/row_0_col_1638/region_2_with_border.png,8739,0.7950555682182312,0.03974929440750505,1.0,0.5729796400023641,0.9150993859166907,0.8122117331842839
13,data/row_0_col_1638/region_2_with_border.png,data/row_0_col_1638/region_4_with_border.png,8739,0.7950555682182312,0.03974929440750505,1.0,0.5729796400023641,0.9150993859166907,0.8122117331842839
8,data/row_0_col_1638/region_11_with_border.png,data/row_0_col_1638/region_9_with_border.png,2649,0.8688188195228577,0.01564506406052917,0.30312392722279435,0.8319275603027598,1.0,0.6540205950102217
21,data/row_0_col_1638/region_9_with_border.png,data/row_0_col_1638/region_11_with_border.png,2649,0.8688188195228577,0.01564506406052917,0.30312392722279435,0.8319275603027598,1.0,0.6540205950102217
26,data/row_0_col_1638/region_5_with_border.png,data/row_0_col_1638/region_4_with_border.png,4118,0.7002474069595337,0.023448633770360675,0.4712209634969676,0.7480950496524643,0.8059763338737288,0.6489216720345186
5,data/row_0_col_1638/region_4_with_border.png,data/row_0_col_1638/region_5_with_border.png,4118,0.7002474069595337,0.023448633770360675,0.4712209634969676,0.7480950496524643,0.8059763338737288,0.6489216720345186
0,data/row_0_col_1638/region_12_with_border.png,data/row_0_col_1638/region_9_with_border.png,2451,0.6732224225997925,0.016976269714793053,0.2804668726398902,0.8176266292752313,0.7748709022780103,0.5942115812216507
20,data/row_0_col_1638/region_9_with_border.png,data/row_0_col_1638/region_12_with_border.png,2451,0.6732224225997925,0.016976269714793053,0.2804668726398902,0.8176266292752313,0.7748709022780103,0.5942115812216507
24,data/row_0_col_1638/region_3_with_border.png,data/row_0_col_1638/region_1_with_border.png,1644,0.7196269035339355,0.0198617439105964,0.18812221077926536,0.7866284380312834,0.8282819010862862,0.5555566397414767
7,data/row_0_col_1638/region_1_with_border.png,data/row_0_col_1638/region_3_with_border.png,1644,0.7196269035339355,0.0198617439105964,0.18812221077926536,0.7866284380312834,0.8282819010862862,0.5555566397414767
22,data/row_0_col_1638/region_9_with_border.png,data/row_0_col_1638/region_8_with_border.png,1027,0.6664648056030273,0.01442666265202348,0.11751916695274059,0.8450166532247084,0.7670929664818263,0.5384329213673449
18,data/row_0_col_1638/region_8_with_border.png,data/row_0_col_1638/region_9_with_border.png,1027,0.6664648056030273,0.01442666265202348,0.11751916695274059,0.8450166532247084,0.7670929664818263,0.5384329213673449
1,data/row_0_col_1638/region_10_with_border.png,data/row_0_col_1638/region_3_with_border.png,944,0.7098233699798584,0.0198617439105964,0.1080215127588969,0.7866284380312834,0.8169981520078983,0.5212596107176518
23,data/row_0_col_1638/region_3_with_border.png,data/row_0_col_1638/region_10_with_border.png,944,0.7098233699798584,0.0198617439105964,0.1080215127588969,0.7866284380312834,0.8169981520078983,0.5212596107176518
3,data/row_0_col_1638/region_4_with_border.png,data/row_0_col_1638/region_6_with_border.png,1381,0.5727689266204834,0.02511289322268596,0.15802723423732692,0.730216174541483,0.6592501379459523,0.4871473911007145
11,data/row_0_col_1638/region_6_with_border.png,data/row_0_col_1638/region_4_with_border.png,1381,0.5727689266204834,0.02511289322268596,0.15802723423732692,0.730216174541483,0.6592501379459523,0.4871473911007145
2,data/row_0_col_1638/region_4_with_border.png,data/row_0_col_1638/region_7_with_border.png,1265,0.5638324618339539,0.023438328791198424,0.14475340427966588,0.748205754407787,0.648964374578813,0.48697653839074384
9,data/row_0_col_1638/region_7_with_border.png,data/row_0_col_1638/region_4_with_border.png,1265,0.5638324618339539,0.023438328791198424,0.14475340427966588,0.748205754407787,0.648964374578813,0.48697653839074384
25,data/row_0_col_1638/region_3_with_border.png,data/row_0_col_1638/region_8_with_border.png,145,0.6832035779953003,0.0198617439105964,0.016592287447076325,0.7866284380312834,0.7863590919571765,0.4785601085827792
19,data/row_0_col_1638/region_8_with_border.png,data/row_0_col_1638/region_3_with_border.png,145,0.6832035779953003,0.0198617439105964,0.016592287447076325,0.7866284380312834,0.7863590919571765,0.4785601085827792
10,data/row_0_col_1638/region_7_with_border.png,data/row_0_col_1638/region_5_with_border.png,743,0.6801914572715759,0.03664881240446861,0.0850211694701911,0.6062876259889741,0.782892177272503,0.4331019536381667
27,data/row_0_col_1638/region_5_with_border.png,data/row_0_col_1638/region_7_with_border.png,743,0.6801914572715759,0.03664881240446861,0.0850211694701911,0.6062876259889741,0.782892177272503,0.4331019536381667
29,data/row_0_col_1638/region_14_with_border.png,data/row_0_col_1638/region_13_with_border.png,2158,0.6447640061378479,0.05068184938114683,0.24693900903993593,0.4555329373595868,0.7421156075923202,0.4294119000782731
17,data/row_0_col_1638/region_13_with_border.png,data/row_0_col_1638/region_14_with_border.png,2158,0.6447640061378479,0.05068184938114683,0.24693900903993593,0.4555329373595868,0.7421156075923202,0.4294119000782731
